Time,AI Architect,AI Consultant,AI Product Manager,AI Research Scientist,AI Software Engineer,AI Specialist,Autonomous Systems Engineer,Computer Vision Engineer,Data Analyst,Data Engineer,Data Scientist,Deep Learning Engineer,Head of AI,Machine Learning Engineer,Machine Learning Researcher,ML Ops Engineer,NLP Engineer,Principal Data Scientist,Research Scientist,Robotics Engineer,month_subtraction_period
1/1/2024,49,35,58,48,60,53,53,54,41,42,53,50,43,48,46,35,52,43,44,46,1
2/1/2024,45,43,52,43,54,52,40,44,44,50,40,39,44,45,61,45,59,48,41,38,2
Mar-24,50,47,52,42,44,34,50,50,55,56,40,42,46,40,45,43,47,43,59,47,3
Apr-24,50,39,40,47,62,34,46,47,49,48,41,55,62,51,59,45,48,52,57,53,4
May-24,53,41,55,49,42,46,56,46,52,46,48,41,44,58,38,42,52,51,53,42,5
Jun-24,45,44,33,52,49,48,54,43,41,50,57,43,59,51,32,46,54,46,44,47,6
Jul-24,59,46,46,39,48,47,36,46,47,43,46,44,55,46,42,51,47,43,56,72,7
Aug-24,50,45,51,38,40,54,48,47,50,55,39,44,54,53,54,41,51,48,54,42,8
Sep-24,42,54,42,49,37,51,37,46,59,43,36,52,48,48,65,33,44,34,30,45,9
Oct-24,51,42,53,55,49,45,58,45,53,42,48,40,47,35,47,48,55,46,40,50,10
Nov-24,50,44,43,44,48,44,45,47,44,45,59,45,47,40,52,50,50,43,44,38,11
Dec-24,52,39,53,55,67,33,50,45,45,52,46,45,41,52,53,59,42,34,43,53,12
Jan-25,60,54,43,55,49,56,39,42,45,38,40,43,44,51,61,56,50,46,46,46,13
Feb-25,37,41,27,35,50,43,56,37,40,36,35,44,60,41,32,44,37,62,34,49,14
Mar-25,38,36,52,51,54,42,52,38,44,61,48,44,26,64,53,40,31,47,55,46,15
Apr-25,40,54,43,54,31,46,57,47,50,42,44,47,45,49,68,47,43,48,42,45,16
