Comparison Yrs of Exp.,Difference,Lower,Upper,P-value(Adjusted)
16 / 12,-14058.27735,-27643.963,-472.5916,0.0356086
15 / 12,-10594.84141,-24270.429,3080.7466,0.2950293
16 / 13 ,-9684.577,-23002.209,3633.0549,0.3877473
17 / 12 ,-9956.85122,-23892.239,3978.5367,0.4144875
14 / 12 ,-9516.45052,-23442.277,4409.3763,0.4825813
19 / 16  ,9134.07124,-4299.292,22567.4342,0.4902106
16 / 10 ,-9075.95736,-22455.057,4303.1422,0.4937638
18 / 12 ,-8786.10305,-22850.119,5277.9127,0.6149732
12 / 11  ,7781.29474,-6060.507,21623.0965,0.7483133
16 / 11 ,-6276.98261,-19756.725,7202.7593,0.9024904
15 / 13 ,-6221.14106,-19630.472,7188.1904,0.9044993
19 / 15  ,5670.6353,-7853.643,19194.9132,0.9475058
15 / 10 ,-5612.52142,-19082.902,7857.8593,0.9495168
17 / 13 ,-5583.15087,-19257.342,8091.04,0.9555288
18 / 16  ,5272.17431,-8435.652,18980.0008,0.9697443
14 / 13 ,-5142.75016,-18807.197,8521.6969,0.9737931
19 / 17  ,5032.64511,-8754.284,18819.5744,0.9786685
12 / 10  ,4982.32,-8761.491,18726.1309,0.9796502
17 / 10 ,-4974.53123,-18708.594,8759.5317,0.9797686
19 / 12 ,-4924.20612,-18720.846,8872.4338,0.98171
16 / 14 ,-4541.82683,-18107.837,9024.1829,0.9883156
19 / 14  ,4592.2444,-9185.021,18369.5096,0.9886773
14 / 10 ,-4534.13052,-18258.492,9190.231,0.9893745
13 / 12 ,-4373.70036,-18057.682,9310.2812,0.9916318
18 / 13 ,-4412.40269,-18217.655,9392.85,0.9916327
17 / 16  ,4101.42613,-9474.398,17677.2503,0.9944729
19 / 18  ,3861.89693,-10055.032,17778.8263,0.9970941
18 / 10 ,-3803.78305,-17668.342,10060.7757,0.9973379
16 / 15 ,-3463.43594,-16772.443,9845.5714,0.9982341
13 / 11  ,3407.59439,-10171.21,16986.399,0.9986731
19 / 11  ,2857.08863,-10835.24,16549.4171,0.9997013
15 / 11 ,-2813.54667,-16383.893,10756.7994,0.9997167
11 / 10 ,-2798.97475,-16438.07,10840.1207,0.9997396
17 / 11 ,-2175.55648,-16007.679,11656.5663,0.9999723
18 / 15  ,1808.73837,-11988.195,15605.6713,0.9999942
14 / 11 ,-1735.15578,-15557.646,12087.3345,0.9999961
15 / 14 ,-1078.39089,-14734.432,12577.6506,0.9999999
18 / 17  ,1170.74818,-12883.742,15225.238,0.9999999
13 / 10   ,608.61964,-12870.282,14087.5217,1
19 / 10    ,58.11388,-13535.146,13651.3741,1
18 / 11 ,-1004.8083,-14966.51,12956.8938,1
19 / 13  ,-550.50576,-14083.271,12982.2595,1
17 / 14  ,-440.40071,-14356.607,13475.8056,1
18 / 14   ,730.34747,-13314.662,14775.3573,1
17 / 15   ,637.99019,-13027.801,14303.7815,1
