industry,salary_usd
Automotive,90376
Media,61895
Education,152626
Consulting,80215
Media,54624
Healthcare,123574
Gaming,79670
Healthcare,70640
Government,160710
Government,102557
Telecommunications,102322
Manufacturing,115047
Automotive,124355
Energy,68760
Technology,150122
Consulting,78846
"Real Estate",59823
"Real Estate",181139
Finance,155300
Transportation,93851
Telecommunications,134197
Automotive,102550
Automotive,99382
Telecommunications,52167
Healthcare,53923
Government,109779
Media,80979
Government,52997
Healthcare,42819
Retail,82083
Retail,67488
"Real Estate",68624
"Real Estate",146852
Education,178183
Consulting,150864
Finance,126942
Telecommunications,53752
Government,111381
Healthcare,41430
Government,166080
Telecommunications,96956
Finance,196954
Telecommunications,56745
Retail,113455
Media,158808
Media,174663
Manufacturing,46753
Energy,69020
Manufacturing,288815
Media,124871
Government,70391
Technology,115376
Gaming,106579
Consulting,135230
Media,67607
"Real Estate",88470
Automotive,79863
Finance,60299
Transportation,85645
Media,110222
Finance,49365
Finance,162296
Education,102382
Technology,99972
Manufacturing,64129
Education,87938
Retail,71405
Finance,316182
Gaming,72459
Technology,78338
Healthcare,51907
"Real Estate",122831
"Real Estate",124820
Retail,134200
Consulting,51920
Energy,56427
Energy,213783
Finance,59728
Technology,119432
Consulting,284486
Manufacturing,157597
Gaming,196942
Energy,207548
Automotive,68838
Telecommunications,125666
Finance,73174
Manufacturing,33314
Transportation,69914
Automotive,152118
"Real Estate",78014
Automotive,48466
Technology,97997
Finance,128341
"Real Estate",111528
Education,138945
Manufacturing,98688
Technology,109029
"Real Estate",84797
Retail,290199
Transportation,195691
Consulting,193448
Government,138466
Transportation,91577
"Real Estate",92875
Healthcare,213287
Consulting,62171
Automotive,152658
Retail,95085
Government,86750
Transportation,64261
Education,205357
Government,165676
Telecommunications,114658
"Real Estate",143149
Technology,116276
Retail,61055
Gaming,50303
Retail,65570
Consulting,231078
Automotive,106633
Media,121180
Retail,64531
Automotive,125654
Technology,182275
Transportation,117708
Healthcare,143246
Consulting,203198
Transportation,69487
Technology,95673
Consulting,59405
Technology,131756
Media,42835
Consulting,61893
Media,141791
Education,258637
Technology,49485
Manufacturing,172916
Telecommunications,324557
Consulting,73894
Media,122598
Retail,94478
Finance,53088
Automotive,116012
Media,35593
Media,149053
Education,88230
Education,224919
Manufacturing,220439
Healthcare,48861
Healthcare,115841
Media,57266
Government,66384
Government,184637
Technology,92445
Consulting,57388
Government,53374
Media,95716
Transportation,157091
Telecommunications,204144
Government,190314
Media,198403
Manufacturing,153040
Consulting,51898
Education,115191
Technology,170139
Gaming,63860
Retail,125152
Healthcare,61572
Transportation,101054
Media,145355
Gaming,183484
Technology,111997
Manufacturing,214195
Manufacturing,93211
Transportation,82209
Retail,149669
Government,56825
Manufacturing,131635
Telecommunications,163843
Technology,73281
Technology,51907
"Real Estate",178240
Technology,83226
Finance,46995
Transportation,275296
Education,300422
Finance,116704
Transportation,98422
Gaming,210249
Manufacturing,67708
Consulting,95796
Government,229098
Education,134300
Automotive,74408
Technology,201971
Gaming,180764
Finance,49644
Energy,89115
Technology,38540
Telecommunications,180252
Gaming,56585
Education,103942
Automotive,176009
Healthcare,59056
Transportation,76940
Retail,110341
Government,102922
Technology,44130
Telecommunications,128112
Consulting,48892
Transportation,127478
Gaming,100524
Gaming,45429
Healthcare,62262
Manufacturing,68595
Media,301038
Government,46253
Consulting,59644
Telecommunications,53960
"Real Estate",94894
Finance,91611
Finance,285880
Finance,115263
Technology,51882
Automotive,82051
Retail,122331
Gaming,159643
Transportation,254305
Retail,52027
Energy,43072
Gaming,87011
Media,36734
Manufacturing,84897
Government,173839
Transportation,59357
Transportation,51431
Finance,96506
Manufacturing,59198
Education,223757
Gaming,74322
Retail,120749
Media,138212
"Real Estate",199039
Healthcare,105699
Consulting,38497
Manufacturing,63141
Telecommunications,87871
Telecommunications,255678
Gaming,132056
Technology,146085
Finance,85037
Finance,42661
Retail,119706
Finance,110064
Telecommunications,91090
Retail,80307
Technology,107321
Gaming,59373
Education,65191
Government,152969
Healthcare,147893
Transportation,69807
Gaming,67824
Manufacturing,141523
Healthcare,122796
Retail,81885
Government,118505
Media,133565
Government,60019
Transportation,76875
Transportation,64400
Government,68857
Technology,97840
Automotive,168619
Education,118132
Consulting,81112
Energy,111502
Retail,151610
Government,95128
Gaming,136733
Finance,69822
Automotive,88380
Transportation,199482
Automotive,56268
Telecommunications,142301
Energy,178371
Government,157412
Government,250562
Manufacturing,167401
Consulting,85328
Automotive,94160
Gaming,147732
Government,50749
Retail,222223
Gaming,47958
Retail,52877
Finance,138782
Finance,66150
Energy,178470
Technology,62936
"Real Estate",159003
Education,98694
Energy,50471
Transportation,104460
Healthcare,63711
Consulting,64384
Healthcare,223296
"Real Estate",73372
Manufacturing,92458
Government,80483
Technology,71730
Retail,186565
Consulting,114225
Retail,160286
"Real Estate",60957
"Real Estate",90148
Education,105723
Transportation,388754
Technology,45129
Technology,68001
Government,51736
Consulting,112035
Gaming,55619
Gaming,56796
Healthcare,61808
Gaming,78751
Gaming,238449
Consulting,81908
Consulting,79556
Healthcare,70609
Government,100354
Technology,62606
Technology,44279
Technology,36995
Consulting,193149
Government,88722
Gaming,145098
Energy,83381
"Real Estate",46591
Education,99604
Energy,262339
Consulting,58899
Transportation,109939
"Real Estate",32587
Healthcare,102069
Education,153376
Education,92574
Manufacturing,92858
Manufacturing,84172
Technology,66601
Telecommunications,99818
Technology,96240
Gaming,72389
Healthcare,118570
Telecommunications,56276
Manufacturing,93369
Retail,115634
Gaming,215782
Energy,110858
Transportation,77926
Energy,115976
Manufacturing,71134
"Real Estate",63231
Manufacturing,96419
Media,221235
Energy,213785
"Real Estate",59378
Consulting,61374
Retail,77579
Manufacturing,61122
Healthcare,53318
Gaming,182747
Telecommunications,138496
Media,79744
Automotive,133437
Technology,90174
Transportation,87820
Education,66990
Consulting,122069
Gaming,56318
"Real Estate",45830
Healthcare,70207
Telecommunications,84101
Gaming,57591
Education,45158
Government,132585
Finance,99055
"Real Estate",212847
Finance,135102
Technology,63685
Telecommunications,122593
Finance,107056
Consulting,53318
Healthcare,90704
Healthcare,125671
Healthcare,62031
Automotive,171375
Healthcare,69220
Education,80383
Media,175527
Education,141125
Energy,305621
Finance,187599
Gaming,33959
Energy,229855
Technology,85361
Automotive,80376
Gaming,45147
Retail,46236
Manufacturing,72594
Energy,119767
Energy,141385
Manufacturing,231393
Media,58405
"Real Estate",60440
Energy,195647
Media,298418
Consulting,182777
Telecommunications,87006
Finance,69827
Energy,206945
Telecommunications,99795
Consulting,114667
Automotive,128576
Telecommunications,60097
Media,101978
Manufacturing,353726
Retail,95186
Gaming,133855
Energy,162221
Energy,124709
Automotive,58778
Consulting,59227
Transportation,191741
Manufacturing,125762
Automotive,100678
Telecommunications,117568
Gaming,134632
Telecommunications,106560
Healthcare,94044
Government,79076
Manufacturing,198743
Telecommunications,97175
Consulting,64832
Education,143835
Manufacturing,181246
Government,46950
Consulting,84808
"Real Estate",153304
Manufacturing,187668
Transportation,72769
"Real Estate",222757
Retail,160302
Energy,78913
Telecommunications,226519
Telecommunications,175559
Government,141569
Finance,164894
"Real Estate",88878
Consulting,101624
Healthcare,84728
Manufacturing,97260
Energy,69936
Transportation,75400
Retail,107195
"Real Estate",75537
Education,109409
Media,49641
Manufacturing,60830
Automotive,48516
Automotive,98740
Healthcare,109279
Energy,103692
Gaming,110492
Telecommunications,226973
Education,171987
Finance,173054
Finance,73669
Gaming,98984
Education,101933
Technology,107603
Government,116150
Retail,170702
Government,149281
Manufacturing,43707
Healthcare,85131
Telecommunications,85625
Automotive,127955
Healthcare,53707
Energy,152266
Technology,104315
Finance,49234
Government,104397
Gaming,117198
Transportation,63395
Retail,77545
Finance,161796
Healthcare,217701
Healthcare,128702
Media,63866
Energy,171813
Education,138694
Education,130454
Technology,145190
Finance,47965
Finance,61289
Transportation,73637
Consulting,64826
Media,146600
Consulting,172271
Media,156725
Transportation,94680
Energy,92035
Education,77042
Automotive,272652
Media,117510
Manufacturing,80985
Technology,61352
Transportation,77636
Healthcare,214326
Education,71473
Consulting,48920
Finance,63273
Consulting,134087
"Real Estate",142446
Gaming,159755
Telecommunications,188034
Manufacturing,125153
Government,146076
Telecommunications,140113
Automotive,73269
Finance,103806
Energy,103370
Telecommunications,142657
Government,291226
Consulting,65226
"Real Estate",108886
Retail,271344
Consulting,171571
Telecommunications,82918
Manufacturing,136651
Technology,237637
Transportation,59160
Media,49162
Technology,83663
Healthcare,35782
Education,115383
Automotive,54121
Media,135272
Manufacturing,46323
Transportation,70013
Gaming,97749
"Real Estate",137427
Energy,160234
Media,286216
Technology,80478
Manufacturing,144224
Telecommunications,151942
Automotive,81319
Automotive,259184
Retail,105668
Gaming,223289
Retail,62692
Retail,70084
Manufacturing,69418
Government,153083
Media,201269
Telecommunications,148214
Finance,97454
Retail,130864
Telecommunications,137934
Gaming,313205
Healthcare,83357
Consulting,109917
Manufacturing,115301
Retail,53116
Technology,46556
Technology,160078
Gaming,111371
Automotive,64072
Automotive,120586
Retail,182856
Gaming,43117
Education,148848
Healthcare,49630
Healthcare,112595
Energy,49185
Manufacturing,87531
Healthcare,139122
Gaming,162476
"Real Estate",106583
Energy,160883
Healthcare,138000
Finance,47999
Education,261332
Gaming,117075
Telecommunications,97771
Gaming,79627
Transportation,133019
Gaming,216253
Automotive,73822
Education,169842
Consulting,97370
Manufacturing,106332
Finance,146023
Technology,167210
Telecommunications,46796
Government,87462
Transportation,45441
Technology,102462
Consulting,140104
"Real Estate",90291
Government,303636
Consulting,99041
Transportation,42279
Telecommunications,65919
Media,101235
Media,109969
Technology,115496
Retail,224280
Retail,50915
Gaming,131250
Telecommunications,76339
Healthcare,70128
Government,123728
Transportation,72448
Consulting,90172
Transportation,133372
Education,215554
Finance,349562
Consulting,137181
Transportation,61587
Consulting,151385
Consulting,109757
Energy,176838
Retail,92318
Gaming,92317
Energy,100729
Technology,89020
Government,132294
Healthcare,85887
Transportation,66066
Retail,242433
Telecommunications,84450
Healthcare,69485
Healthcare,116320
Government,54457
Gaming,146370
Retail,150795
Technology,91012
Healthcare,102675
Gaming,86410
Gaming,222869
Media,106477
"Real Estate",148341
Retail,195999
Consulting,142309
Telecommunications,153558
Retail,112920
Consulting,236175
Healthcare,118402
Technology,112606
Automotive,88916
Consulting,145141
Technology,149673
Consulting,78123
Energy,38010
Energy,118524
Transportation,46335
Retail,52062
"Real Estate",204346
Technology,82249
Manufacturing,184631
Finance,113269
Retail,231074
"Real Estate",103963
Technology,146154
Technology,60380
Media,65442
Education,88616
Finance,85469
Telecommunications,70047
Manufacturing,193865
Telecommunications,40586
Retail,86218
Automotive,154077
"Real Estate",91434
Healthcare,40034
Gaming,63832
Retail,89120
Finance,77360
Manufacturing,203751
Media,221809
Telecommunications,104780
Healthcare,107828
Telecommunications,101302
"Real Estate",174571
Consulting,84547
Media,77553
Healthcare,67912
Finance,43910
Government,101440
Gaming,59027
Transportation,63073
Technology,66881
Retail,55576
Transportation,283696
Transportation,233692
Education,100620
Telecommunications,88800
Gaming,104307
Education,61847
Consulting,57025
Energy,66576
Technology,112261
Consulting,201387
Energy,112934
Automotive,108067
Retail,107490
Automotive,150456
Finance,106457
Media,60806
Education,85293
Media,230849
Transportation,163009
Consulting,98449
Technology,84501
Energy,176592
Manufacturing,60973
Gaming,41326
Telecommunications,80463
Gaming,43605
Retail,237830
Automotive,134808
Manufacturing,210609
Finance,114392
Energy,125444
Education,94854
Gaming,47919
Media,95469
"Real Estate",145886
Government,168131
Healthcare,110003
Finance,128378
Automotive,88058
Retail,46224
Automotive,94183
Telecommunications,222528
Retail,73953
Education,146692
Manufacturing,63479
Energy,63982
Automotive,64885
Transportation,137927
Media,167929
Consulting,92628
Telecommunications,169198
Government,47386
Consulting,53057
Retail,166340
Technology,140497
Telecommunications,84288
Gaming,66276
Education,73556
Manufacturing,94446
Automotive,122645
Media,262925
Education,169198
Media,109118
Finance,155622
"Real Estate",188924
Telecommunications,86629
Government,104981
Energy,87507
Gaming,66992
Technology,96225
Automotive,55320
Automotive,152846
Gaming,60829
Transportation,48427
Gaming,145966
Telecommunications,175737
"Real Estate",268001
Healthcare,129418
Healthcare,129638
Automotive,103620
Telecommunications,84718
Consulting,56723
Finance,108228
Energy,86453
Automotive,57729
Consulting,64180
Technology,139082
Government,114575
Energy,119161
Telecommunications,132334
Media,55149
Education,153207
Technology,93743
"Real Estate",283569
"Real Estate",173652
Government,154607
Telecommunications,213979
Finance,55483
Media,72300
Retail,89872
Telecommunications,66331
Finance,42890
Manufacturing,136966
Finance,202404
"Real Estate",81796
Automotive,136668
Finance,51557
Government,63794
Healthcare,118833
Consulting,107720
Gaming,158240
Automotive,192550
Telecommunications,143010
Consulting,61684
Telecommunications,135830
Automotive,80796
Automotive,63765
"Real Estate",113684
Gaming,67793
Media,36696
Media,189666
Telecommunications,144259
Automotive,80853
Gaming,63854
Energy,202935
Automotive,34007
Government,91619
Government,143704
Telecommunications,86391
"Real Estate",114323
Healthcare,123019
Healthcare,54256
"Real Estate",86315
Finance,82655
"Real Estate",65988
Telecommunications,200761
Energy,272996
Consulting,54146
"Real Estate",59833
Healthcare,180769
Telecommunications,32926
Media,56145
Healthcare,47908
Retail,121384
Energy,149451
Education,95030
"Real Estate",96311
Retail,111067
Telecommunications,81479
Consulting,167621
Energy,133238
Energy,73628
"Real Estate",161576
Energy,49933
Manufacturing,104278
Finance,87047
Transportation,139174
Telecommunications,60519
Telecommunications,92309
Healthcare,74676
Manufacturing,227312
Transportation,45330
Healthcare,68262
Healthcare,68263
Transportation,48962
Media,54120
Healthcare,231893
Education,122818
Manufacturing,194364
Education,55870
"Real Estate",96120
Consulting,77510
Telecommunications,128595
Transportation,98002
Transportation,158973
Technology,40770
Energy,94589
Telecommunications,54488
Energy,83080
Automotive,47322
Education,128247
Technology,79588
Government,60149
Healthcare,66901
Technology,178494
Retail,92213
Technology,67260
Media,106704
Education,154496
Healthcare,166781
Gaming,53048
Consulting,175244
Automotive,72245
Media,206257
Finance,77410
Finance,145271
Healthcare,81756
Transportation,157394
Media,50008
Retail,133327
Automotive,97247
Technology,81533
Healthcare,308823
Education,130424
Telecommunications,35640
Automotive,249324
Retail,60462
Media,73640
Healthcare,165792
Telecommunications,85604
Energy,221853
Manufacturing,49643
Consulting,349508
Technology,139175
Transportation,95775
Finance,204850
Technology,48201
Transportation,152753
Government,128912
Media,324061
Government,264209
Technology,193480
Government,278777
Technology,64705
Retail,54926
Government,84494
Gaming,171218
Automotive,124370
Manufacturing,162562
Finance,59904
Education,192545
Consulting,194442
Media,77274
Healthcare,85110
Transportation,71765
Telecommunications,86066
Manufacturing,39252
Transportation,66124
Retail,215545
Finance,57458
Finance,178695
Telecommunications,91260
Healthcare,96741
Consulting,36197
Technology,72300
Telecommunications,157364
Technology,65948
Telecommunications,63655
Manufacturing,114900
"Real Estate",49496
Media,58108
Media,90557
Healthcare,52763
Government,65941
Manufacturing,66981
Government,64687
Retail,65456
Automotive,46549
Media,50052
Consulting,155456
Automotive,64577
Government,140234
Consulting,60171
Retail,267363
Government,206831
Energy,260674
Government,53593
Manufacturing,161560
Media,112489
Media,211117
Telecommunications,167739
Education,122140
Gaming,156933
Finance,68680
Telecommunications,64003
Gaming,144276
Telecommunications,91065
Government,86793
Transportation,81612
Energy,129423
Manufacturing,114714
Technology,175418
"Real Estate",203407
Technology,63098
Media,88118
Healthcare,50135
Technology,47671
Finance,43632
"Real Estate",243973
Media,60598
Healthcare,116364
Transportation,172307
Healthcare,102396
Telecommunications,87052
