id_cleaned,industry,job_title,years_experience,salary_usd
8784,Retail,"Machine Learning Researcher",4,93797
141,Retail,"Data Scientist",4,94478
12518,Retail,"Data Scientist",4,94506
6901,Retail,"Machine Learning Engineer",4,95822
13161,Retail,"Machine Learning Researcher",4,95884
5263,Retail,"Data Analyst",4,98023
5422,Retail,"Machine Learning Engineer",4,98089
13302,Retail,"Deep Learning Engineer",4,98399
8509,Retail,"AI Product Manager",4,99434
2618,Retail,"Autonomous Systems Engineer",4,100018
6443,Retail,"AI Research Scientist",4,100209
13192,Retail,"Computer Vision Engineer",4,100559
5326,Retail,"Machine Learning Researcher",4,100665
6158,Retail,"Robotics Engineer",4,100926
2446,Retail,"AI Software Engineer",4,101396
7896,Retail,"Robotics Engineer",4,102039
6186,Retail,"Research Scientist",4,102177
9968,Retail,"Data Scientist",4,102328
3830,Retail,"Principal Data Scientist",4,103742
14791,Retail,"Research Scientist",4,103940
11770,Retail,"Data Scientist",4,106255
11702,Retail,"ML Ops Engineer",4,107295
14232,Retail,"AI Consultant",4,107898
12203,Retail,"AI Research Scientist",4,108359
1546,Retail,"Computer Vision Engineer",4,108379
11180,Retail,"NLP Engineer",4,109202
2797,Retail,"AI Product Manager",4,112417
6846,Retail,"Machine Learning Researcher",4,115052
13840,Retail,"Autonomous Systems Engineer",4,116171
10944,Retail,"AI Software Engineer",4,116982
10332,Retail,"AI Product Manager",4,120002
5672,Retail,"AI Software Engineer",4,121439
7871,Retail,"Machine Learning Researcher",4,121461
11421,Retail,"Head of AI",4,124466
1787,Retail,"Machine Learning Engineer",4,125758
12266,Retail,"AI Consultant",4,130372
2842,Retail,"Deep Learning Engineer",4,132848
13043,Retail,"Computer Vision Engineer",4,133884
14119,Retail,"AI Product Manager",4,141563
7551,Retail,"AI Architect",4,145109
5399,Retail,"Data Analyst",4,145481
8889,Retail,"Machine Learning Researcher",4,146588
7361,Retail,"AI Product Manager",4,148784
8095,Retail,"Data Engineer",4,157188
3282,Retail,"Data Analyst",4,160736
10471,Retail,"Deep Learning Engineer",4,162750
7942,Retail,"AI Specialist",5,72248
7680,Retail,"Data Engineer",5,74210
4012,Retail,"AI Specialist",5,74792
12272,Retail,"AI Research Scientist",5,74956
8969,Retail,"Data Scientist",5,76229
8595,Retail,"Robotics Engineer",5,85322
2405,Retail,"ML Ops Engineer",5,86137
685,Retail,"Head of AI",5,86218
12783,Retail,"Data Analyst",5,88311
13253,Retail,"ML Ops Engineer",5,89105
5237,Retail,"Head of AI",5,89223
9298,Retail,"Head of AI",5,89825
806,Retail,"Machine Learning Researcher",5,89872
6127,Retail,"AI Specialist",5,92005
14056,Retail,"Autonomous Systems Engineer",5,92009
9423,Retail,"AI Architect",5,92015
9235,Retail,"Research Scientist",5,93137
10124,Retail,"AI Product Manager",5,96029
8821,Retail,"AI Specialist",5,96633
4069,Retail,"AI Research Scientist",5,98251
13416,Retail,"Head of AI",5,98350
14454,Retail,"Data Analyst",5,100718
2975,Retail,"ML Ops Engineer",5,100761
11605,Retail,"AI Specialist",5,102809
2557,Retail,"Machine Learning Researcher",5,102923
3362,Retail,"Machine Learning Researcher",5,104295
5213,Retail,"Autonomous Systems Engineer",5,104657
6200,Retail,"ML Ops Engineer",5,105817
11949,Retail,"Robotics Engineer",5,107137
12211,Retail,"ML Ops Engineer",5,107894
6914,Retail,"Autonomous Systems Engineer",5,111195
8331,Retail,"ML Ops Engineer",5,117004
850,Retail,"Machine Learning Engineer",5,121384
226,Retail,"ML Ops Engineer",5,122331
8534,Retail,"NLP Engineer",5,122552
10196,Retail,"Research Scientist",5,124736
11260,Retail,"AI Consultant",5,129617
10590,Retail,"Deep Learning Engineer",5,130287
2762,Retail,"Data Scientist",5,130712
10221,Retail,"Autonomous Systems Engineer",5,131089
5242,Retail,"Machine Learning Engineer",5,136611
4839,Retail,"AI Product Manager",5,137612
8071,Retail,"Robotics Engineer",5,140193
278,Retail,"NLP Engineer",5,151610
7172,Retail,"Robotics Engineer",5,151986
10529,Retail,"Data Scientist",5,154313
6797,Retail,"Head of AI",5,155281
11250,Retail,"Autonomous Systems Engineer",5,157226
3995,Retail,"AI Research Scientist",5,170703
10294,Retail,"AI Specialist",5,173136
12474,Retail,"Data Analyst",5,174443
2569,Retail,"AI Consultant",5,186452
12413,Retail,"AI Architect",5,188532
12716,Retail,"ML Ops Engineer",5,215210
8160,Retail,"Data Scientist",6,65827
12108,Retail,"Data Engineer",6,67572
14758,Retail,"Machine Learning Researcher",6,73465
14543,Retail,"Data Engineer",6,73471
13254,Retail,"Computer Vision Engineer",6,78896
4134,Retail,"Autonomous Systems Engineer",6,82315
1929,Retail,"AI Architect",6,82748
13471,Retail,"AI Product Manager",6,85046
9394,Retail,"Principal Data Scientist",6,85368
1268,Retail,"AI Specialist",6,87234
5604,Retail,"NLP Engineer",6,87897
12054,Retail,"Data Engineer",6,88308
7120,Retail,"Data Scientist",6,88939
1489,Retail,"AI Product Manager",6,95182
5790,Retail,"AI Product Manager",6,96038
11288,Retail,"Robotics Engineer",6,96109
10184,Retail,"Autonomous Systems Engineer",6,96898
8715,Retail,"AI Consultant",6,96989
9210,Retail,"AI Architect",6,97125
10900,Retail,"Robotics Engineer",6,107217
14626,Retail,"AI Research Scientist",6,115262
9400,Retail,"Research Scientist",6,117324
13367,Retail,"Robotics Engineer",6,118882
8247,Retail,"AI Software Engineer",6,119389
9245,Retail,"Data Scientist",6,119666
5541,Retail,"Machine Learning Researcher",6,124113
1330,Retail,"Computer Vision Engineer",6,129483
13407,Retail,"Data Engineer",6,135526
6424,Retail,"Head of AI",6,135648
7674,Retail,"NLP Engineer",6,135921
9896,Retail,"Head of AI",6,136038
4984,Retail,"Research Scientist",6,139402
9145,Retail,"Computer Vision Engineer",6,140857
10588,Retail,"Deep Learning Engineer",6,145783
5953,Retail,"AI Research Scientist",6,146170
7091,Retail,"Head of AI",6,146613
9934,Retail,"AI Consultant",6,153568
9858,Retail,"AI Specialist",6,160810
760,Retail,"Data Engineer",6,166340
10528,Retail,"Machine Learning Engineer",6,167545
1275,Retail,"Machine Learning Researcher",6,174143
8632,Retail,"AI Research Scientist",6,176708
7195,Retail,"AI Software Engineer",6,179097
11511,Retail,"ML Ops Engineer",6,183719
3544,Retail,"ML Ops Engineer",6,187473
10889,Retail,"AI Specialist",6,198051
7083,Retail,"AI Product Manager",6,202653
4369,Retail,"Deep Learning Engineer",6,214903
11762,Retail,"AI Product Manager",6,226629
963,Retail,"AI Software Engineer",7,65456
118,Retail,"Data Analyst",7,65570
5871,Retail,"Research Scientist",7,78105
13537,Retail,"Data Scientist",7,80701
8608,Retail,"Computer Vision Engineer",7,81568
9102,Retail,"AI Architect",7,85230
13429,Retail,"NLP Engineer",7,85442
9279,Retail,"Deep Learning Engineer",7,87884
7406,Retail,"AI Consultant",7,88022
5509,Retail,"Autonomous Systems Engineer",7,88262
6744,Retail,"AI Product Manager",7,90718
4752,Retail,"Head of AI",7,94267
4339,Retail,"AI Research Scientist",7,94837
5534,Retail,"Machine Learning Engineer",7,95063
5181,Retail,"Computer Vision Engineer",7,95464
5349,Retail,"Computer Vision Engineer",7,95486
10453,Retail,"Machine Learning Engineer",7,97141
6822,Retail,"AI Software Engineer",7,97538
13883,Retail,"AI Software Engineer",7,100143
9500,Retail,"AI Specialist",7,100251
5872,Retail,"Autonomous Systems Engineer",7,100362
4897,Retail,"NLP Engineer",7,100638
13916,Retail,"Computer Vision Engineer",7,102177
14598,Retail,"Machine Learning Researcher",7,102708
206,Retail,"Machine Learning Engineer",7,110341
6616,Retail,"Research Scientist",7,110545
3365,Retail,"NLP Engineer",7,113198
1680,Retail,"Data Scientist",7,116016
253,Retail,"Deep Learning Engineer",7,119706
1378,Retail,"Data Engineer",7,123064
2423,Retail,"NLP Engineer",7,123831
10482,Retail,"ML Ops Engineer",7,129821
570,Retail,"Autonomous Systems Engineer",7,130864
3122,Retail,"Robotics Engineer",7,131406
9835,Retail,"AI Software Engineer",7,132939
7547,Retail,"Data Scientist",7,133805
14546,Retail,"AI Research Scientist",7,134170
4260,Retail,"Computer Vision Engineer",7,137662
4409,Retail,"Head of AI",7,141895
2559,Retail,"Autonomous Systems Engineer",7,142410
14669,Retail,"AI Specialist",7,148340
7134,Retail,"AI Research Scientist",7,151340
3976,Retail,"Data Analyst",7,152803
7447,Retail,"Computer Vision Engineer",7,160559
10181,Retail,"Deep Learning Engineer",7,161682
12519,Retail,"AI Architect",7,163675
14477,Retail,"Data Analyst",7,182232
2918,Retail,"Machine Learning Engineer",7,182354
3274,Retail,"NLP Engineer",7,182901
6916,Retail,"AI Research Scientist",7,187698
6228,Retail,"Data Analyst",7,194251
4357,Retail,"Data Scientist",7,205645
11384,Retail,"Robotics Engineer",8,73095
1944,Retail,"Machine Learning Engineer",8,78460
14561,Retail,"AI Specialist",8,78649
13350,Retail,"Machine Learning Engineer",8,79731
8438,Retail,"Autonomous Systems Engineer",8,82381
6217,Retail,"AI Architect",8,83404
13030,Retail,"Computer Vision Engineer",8,86448
1220,Retail,"AI Product Manager",8,89986
8649,Retail,"AI Research Scientist",8,91687
7113,Retail,"AI Specialist",8,93853
3610,Retail,"AI Research Scientist",8,93862
13323,Retail,"ML Ops Engineer",8,94231
14493,Retail,"AI Consultant",8,95531
13132,Retail,"AI Software Engineer",8,98340
13906,Retail,"AI Product Manager",8,99427
14236,Retail,"Head of AI",8,101840
8743,Retail,"AI Research Scientist",8,105338
719,Retail,"Data Analyst",8,107490
13659,Retail,"Principal Data Scientist",8,107899
10142,Retail,"Data Engineer",8,107993
3007,Retail,"Autonomous Systems Engineer",8,108820
12703,Retail,"AI Consultant",8,110076
3162,Retail,"AI Architect",8,110302
9960,Retail,"AI Product Manager",8,111790
8249,Retail,"AI Research Scientist",8,111829
659,Retail,"Data Engineer",8,112920
2238,Retail,"Data Engineer",8,113181
44,Retail,"Machine Learning Researcher",8,113455
5331,Retail,"AI Architect",8,119828
9347,Retail,"Data Scientist",8,122691
9720,Retail,"Data Scientist",8,126139
5630,Retail,"AI Architect",8,126730
14530,Retail,"Robotics Engineer",8,133478
7553,Retail,"Machine Learning Researcher",8,133808
6669,Retail,"Computer Vision Engineer",8,146929
12150,Retail,"Data Scientist",8,147646
649,Retail,"Computer Vision Engineer",8,150795
12007,Retail,"NLP Engineer",8,155521
3090,Retail,"AI Product Manager",8,158528
8135,Retail,"Head of AI",8,159898
14755,Retail,"Robotics Engineer",8,163216
2171,Retail,"Data Analyst",8,163835
13865,Retail,"Machine Learning Researcher",8,165186
3833,Retail,"AI Architect",8,165526
14741,Retail,"AI Consultant",8,174157
10757,Retail,"AI Software Engineer",8,184957
8845,Retail,"Machine Learning Researcher",8,185085
8437,Retail,"Computer Vision Engineer",8,191284
10312,Retail,"Principal Data Scientist",8,229938
9430,Retail,"NLP Engineer",9,67150
11113,Retail,"Deep Learning Engineer",9,67971
3804,Retail,"AI Architect",9,68077
12079,Retail,"Computer Vision Engineer",9,71177
5160,Retail,"Robotics Engineer",9,72127
6708,Retail,"Autonomous Systems Engineer",9,72406
14568,Retail,"Autonomous Systems Engineer",9,72406
2847,Retail,"Deep Learning Engineer",9,76148
4645,Retail,"AI Research Scientist",9,84328
2500,Retail,"Machine Learning Engineer",9,87043
3431,Retail,"Research Scientist",9,87795
690,Retail,"Data Analyst",9,89120
3845,Retail,"ML Ops Engineer",9,89298
2361,Retail,"Machine Learning Researcher",9,90708
892,Retail,"Robotics Engineer",9,92213
2832,Retail,"AI Product Manager",9,93099
13153,Retail,"Machine Learning Engineer",9,96038
14820,Retail,"Robotics Engineer",9,99100
10068,Retail,"Principal Data Scientist",9,101454
11313,Retail,"NLP Engineer",9,102011
10379,Retail,"AI Specialist",9,104072
6913,Retail,"AI Specialist",9,105571
9014,Retail,"Computer Vision Engineer",9,107194
5146,Retail,"Principal Data Scientist",9,111678
5555,Retail,"Principal Data Scientist",9,112981
7576,Retail,"NLP Engineer",9,113376
357,Retail,"Data Analyst",9,115634
3238,Retail,"Machine Learning Researcher",9,118944
2266,Retail,"Computer Vision Engineer",9,119365
5867,Retail,"Principal Data Scientist",9,119954
1848,Retail,"Head of AI",9,121453
13890,Retail,"AI Product Manager",9,121664
9334,Retail,"Data Analyst",9,124064
2152,Retail,"ML Ops Engineer",9,124366
10789,Retail,"Autonomous Systems Engineer",9,127447
4421,Retail,"AI Architect",9,133016
74,Retail,"Autonomous Systems Engineer",9,134200
7981,Retail,"Machine Learning Researcher",9,135152
14618,Retail,"AI Specialist",9,137067
7834,Retail,"Deep Learning Engineer",9,140382
3790,Retail,"Data Scientist",9,142089
12671,Retail,"Research Scientist",9,143469
11763,Retail,"Autonomous Systems Engineer",9,147429
5680,Retail,"Robotics Engineer",9,148781
176,Retail,"AI Software Engineer",9,149669
3265,Retail,"ML Ops Engineer",9,151463
13610,Retail,"Machine Learning Researcher",9,151662
8266,Retail,"Computer Vision Engineer",9,152248
14822,Retail,"Deep Learning Engineer",9,152305
5945,Retail,"Robotics Engineer",9,153576
8667,Retail,"Data Analyst",9,155489
4735,Retail,"Computer Vision Engineer",9,160641
3235,Retail,"AI Software Engineer",9,161339
7074,Retail,"ML Ops Engineer",9,186923
10632,Retail,"Machine Learning Engineer",9,192983
3194,Retail,"Autonomous Systems Engineer",9,193284
12749,Retail,"Research Scientist",9,197413
7720,Retail,"Data Scientist",9,216563
14166,Retail,"Data Analyst",9,218839
12538,Retail,"AI Research Scientist",10,87446
14553,Retail,"Research Scientist",10,87707
14224,Retail,"Computer Vision Engineer",10,117755
5428,Retail,"AI Software Engineer",10,124236
14006,Retail,"AI Product Manager",10,128893
3353,Retail,"ML Ops Engineer",10,140290
7219,Retail,"AI Specialist",10,147119
3691,Retail,"AI Software Engineer",10,147573
7328,Retail,"AI Product Manager",10,157771
6782,Retail,"Autonomous Systems Engineer",10,171409
7556,Retail,"Machine Learning Researcher",10,175539
5414,Retail,"NLP Engineer",10,177967
11724,Retail,"Machine Learning Researcher",10,179443
6931,Retail,"Robotics Engineer",10,200260
5596,Retail,"Robotics Engineer",10,214097
4937,Retail,"AI Architect",10,215355
7089,Retail,"Data Engineer",10,220287
11695,Retail,"AI Product Manager",10,236130
733,Retail,"AI Consultant",10,237830
10353,Retail,"AI Software Engineer",10,240564
12838,Retail,"Data Engineer",10,249119
970,Retail,"Principal Data Scientist",10,267363
7426,Retail,"Deep Learning Engineer",10,271783
9892,Retail,"Machine Learning Researcher",10,399095
561,Retail,"AI Specialist",11,105668
8010,Retail,"AI Consultant",11,108617
9814,Retail,"Deep Learning Engineer",11,121034
906,Retail,"Deep Learning Engineer",11,133327
1771,Retail,"AI Architect",11,136980
9856,Retail,"AI Product Manager",11,144054
3693,Retail,"AI Product Manager",11,147188
10603,Retail,"AI Specialist",11,155034
6030,Retail,"AI Specialist",11,155722
4928,Retail,"NLP Engineer",11,159121
453,Retail,"Data Engineer",11,160302
1270,Retail,"Data Scientist",11,165018
12606,Retail,"Data Scientist",11,167590
8882,Retail,"Robotics Engineer",11,171607
3469,Retail,"Machine Learning Engineer",11,179942
14597,Retail,"ML Ops Engineer",11,189974
13380,Retail,"Autonomous Systems Engineer",11,191488
7131,Retail,"Machine Learning Engineer",11,198923
2067,Retail,"Data Scientist",11,204726
1450,Retail,"AI Research Scientist",11,206448
7155,Retail,"Computer Vision Engineer",11,212411
3407,Retail,"Data Engineer",11,238935
11541,Retail,"ML Ops Engineer",11,252091
1389,Retail,"AI Consultant",11,275544
5249,Retail,"AI Product Manager",11,310949
11623,Retail,"Research Scientist",12,91782
8824,Retail,"NLP Engineer",12,128185
6610,Retail,"Autonomous Systems Engineer",12,131893
10461,Retail,"ML Ops Engineer",12,132175
1132,Retail,"ML Ops Engineer",12,133002
5721,Retail,"Autonomous Systems Engineer",12,146198
10426,Retail,"NLP Engineer",12,149052
9223,Retail,"AI Research Scientist",12,153744
2357,Retail,"AI Product Manager",12,154787
9582,Retail,"Autonomous Systems Engineer",12,158316
5136,Retail,"NLP Engineer",12,172592
11085,Retail,"AI Architect",12,174916
3245,Retail,"Research Scientist",12,179157
582,Retail,"Machine Learning Researcher",12,182856
5729,Retail,"AI Architect",12,201159
3190,Retail,"AI Specialist",12,212327
12006,Retail,"Computer Vision Engineer",12,222188
12184,Retail,"Machine Learning Researcher",12,225886
9688,Retail,"Machine Learning Engineer",12,230063
12492,Retail,"Machine Learning Engineer",12,238978
14372,Retail,"Principal Data Scientist",12,247381
7816,Retail,"AI Consultant",12,247644
12278,Retail,"AI Research Scientist",12,251751
8383,Retail,"AI Software Engineer",12,257079
5357,Retail,"Data Engineer",12,263099
12761,Retail,"AI Specialist",12,279913
99,Retail,"Machine Learning Researcher",12,290199
1145,Retail,"AI Specialist",12,370038
12867,Retail,"AI Research Scientist",13,112376
2487,Retail,"Principal Data Scientist",13,125520
6532,Retail,"Head of AI",13,128823
14994,Retail,"Autonomous Systems Engineer",13,130671
9703,Retail,"Principal Data Scientist",13,138726
12763,Retail,"Data Analyst",13,149937
13469,Retail,"Deep Learning Engineer",13,155227
6973,Retail,"AI Specialist",13,155806
2112,Retail,"Data Analyst",13,163142
6926,Retail,"Robotics Engineer",13,168619
2406,Retail,"Machine Learning Researcher",13,169778
483,Retail,"AI Product Manager",13,170702
12665,Retail,"Robotics Engineer",13,190903
13207,Retail,"Head of AI",13,204467
5864,Retail,"AI Specialist",13,205134
12564,Retail,"Head of AI",13,206030
3684,Retail,"NLP Engineer",13,215202
12198,Retail,"Autonomous Systems Engineer",13,217998
1272,Retail,"Deep Learning Engineer",13,224686
12302,Retail,"Autonomous Systems Engineer",13,239906
3624,Retail,"AI Research Scientist",13,254413
10741,Retail,"Autonomous Systems Engineer",13,264244
6451,Retail,"Principal Data Scientist",13,268707
14984,Retail,"AI Architect",13,288661
14706,Retail,"Data Engineer",13,328657
1416,Retail,"Data Analyst",13,361541
2650,Retail,"Research Scientist",14,91487
8944,Retail,"Autonomous Systems Engineer",14,123307
4249,Retail,"Research Scientist",14,139002
9506,Retail,"Data Analyst",14,148386
3476,Retail,"AI Consultant",14,155145
8483,Retail,"AI Product Manager",14,158407
4307,Retail,"AI Research Scientist",14,181837
1084,Retail,"AI Research Scientist",14,184001
11050,Retail,"Machine Learning Researcher",14,187771
7479,Retail,"AI Software Engineer",14,202659
12600,Retail,"Data Analyst",14,203496
6529,Retail,"Principal Data Scientist",14,211093
5019,Retail,"AI Software Engineer",14,216468
5842,Retail,"Deep Learning Engineer",14,230984
12909,Retail,"Data Analyst",14,285681
3151,Retail,"AI Consultant",14,287746
3354,Retail,"Machine Learning Engineer",15,99647
10316,Retail,"Head of AI",15,116250
10327,Retail,"ML Ops Engineer",15,127160
8221,Retail,"Data Analyst",15,130430
4444,Retail,"Head of AI",15,132671
5491,Retail,"Machine Learning Engineer",15,144445
9647,Retail,"NLP Engineer",15,150016
11011,Retail,"Data Scientist",15,154872
7661,Retail,"Machine Learning Researcher",15,155420
3632,Retail,"Head of AI",15,162193
12658,Retail,"Data Analyst",15,163328
3934,Retail,"Data Analyst",15,166199
14709,Retail,"Data Scientist",15,177639
3212,Retail,"Principal Data Scientist",15,212906
3167,Retail,"AI Research Scientist",15,237060
7923,Retail,"Head of AI",15,239520
9465,Retail,"Principal Data Scientist",15,240603
643,Retail,"Principal Data Scientist",15,242433
2831,Retail,"Data Scientist",15,252948
1911,Retail,"Data Analyst",15,255147
1374,Retail,"Data Scientist",15,289435
5974,Retail,"AI Specialist",15,296033
7019,Retail,"NLP Engineer",15,324312
11292,Retail,"Data Analyst",15,344471
8825,Retail,"AI Software Engineer",16,88007
1505,Retail,"AI Software Engineer",16,106688
6066,Retail,"Machine Learning Engineer",16,120722
7420,Retail,"Machine Learning Engineer",16,132424
7241,Retail,"Principal Data Scientist",16,155084
10220,Retail,"Deep Learning Engineer",16,155537
6058,Retail,"ML Ops Engineer",16,155652
14693,Retail,"Research Scientist",16,156459
10213,Retail,"Data Analyst",16,173690
1281,Retail,"AI Specialist",16,175743
6086,Retail,"Deep Learning Engineer",16,179546
7461,Retail,"AI Product Manager",16,185914
14781,Retail,"AI Architect",16,189114
8817,Retail,"AI Research Scientist",16,191993
4171,Retail,"Robotics Engineer",16,193009
656,Retail,"Data Scientist",16,195999
3229,Retail,"Principal Data Scientist",16,197335
1840,Retail,"AI Architect",16,199683
945,Retail,"Data Scientist",16,215545
11111,Retail,"Data Engineer",16,219960
12418,Retail,"AI Research Scientist",16,235728
2301,Retail,"AI Architect",16,251969
13274,Retail,"Research Scientist",16,267679
13748,Retail,"Data Scientist",16,290652
8142,Retail,"Head of AI",16,333453
11658,Retail,"Data Analyst",17,100317
2474,Retail,"Machine Learning Researcher",17,130312
6023,Retail,"Research Scientist",17,141523
14902,Retail,"NLP Engineer",17,148344
4991,Retail,"ML Ops Engineer",17,150930
3349,Retail,"Autonomous Systems Engineer",17,160641
1875,Retail,"Research Scientist",17,171132
13811,Retail,"Data Engineer",17,171822
12893,Retail,"Robotics Engineer",17,174881
1523,Retail,"AI Product Manager",17,179544
3416,Retail,"AI Specialist",17,198798
8057,Retail,"Research Scientist",17,224557
675,Retail,"Machine Learning Engineer",17,231074
3340,Retail,"Deep Learning Engineer",17,235192
8346,Retail,"Machine Learning Researcher",17,254546
538,Retail,"Computer Vision Engineer",17,271344
9692,Retail,"AI Software Engineer",17,281132
